Date,Amount,Category,Description
09-08-2024,100.0,Income,Sidekick
06-08-2024,20.0,Expense,Groceries
07-08-2024,100.0,Income,Freelance Project
04-08-2024,50.0,Expense,Utilities
05-08-2024,200.0,Income,Consulting
03-08-2024,30.0,Expense,Transportation
02-08-2024,150.0,Income,Online Course
01-08-2024,25.0,Expense,Coffee
31-07-2024,70.0,Expense,Restaurant
30-07-2024,500.0,Income,Salary
29-07-2024,100.0,Expense,Clothing
28-07-2024,15.0,Expense,Snacks
27-07-2024,300.0,Income,Bonus
26-07-2024,10.0,Expense,Parking
25-07-2024,250.0,Income,Freelance Writing
24-07-2024,60.0,Expense,Books
23-07-2024,75.0,Expense,Internet Bill
22-07-2024,400.0,Income,Investment Return
21-07-2024,50.0,Expense,Gas
20-07-2024,100.0,Income,Part-time Job